title_y,num_correct,num_incorrect,accuracy,accuracy_group,installation_id,game_session_y
Cart Balancer (Assessment),1,1,0.5,2,a139c1d4,2ec17259d08de088
Cauldron Filler (Assessment),1,3,0.25,1,a139c1d4,8e874959f812d253
Bird Measurer (Assessment),0,10,0.0,0,a139c1d4,c8677a75e918e6f4
Mushroom Sorter (Assessment),0,2,0.0,0,a1455ee0,5deddc64e0df46fc
Cart Balancer (Assessment),0,2,0.0,0,a1591207,1017cdff31b7c78a
Mushroom Sorter (Assessment),1,1,0.5,2,a1591207,12b2b66957397152
Cauldron Filler (Assessment),1,0,1.0,3,a1591207,de6c05d2583dd7d9
Cauldron Filler (Assessment),1,0,1.0,3,a166602b,61092621f912a706
Bird Measurer (Assessment),1,0,1.0,3,a166602b,8b44e43a92325c69
Chest Sorter (Assessment),0,1,0.0,0,a183bb88,fbcd1e31a0e86988
Mushroom Sorter (Assessment),1,0,1.0,3,a1854d81,0655f4f373797322
Cauldron Filler (Assessment),1,0,1.0,3,a1854d81,174358505d9110c2
Cart Balancer (Assessment),0,1,0.0,0,a1854d81,4539d2e6eba0f463
Chest Sorter (Assessment),0,1,0.0,0,a1854d81,ef53a58a6ffb62b5
Mushroom Sorter (Assessment),0,1,0.0,0,a1a044e2,e9140e53ecc4d996
Cauldron Filler (Assessment),0,2,0.0,0,a1a88c49,59ea4a89f55d6b08
Mushroom Sorter (Assessment),1,3,0.25,1,a1d55511,0dc8979144811b4e
Cart Balancer (Assessment),1,0,1.0,3,a1d55511,31024f34d02a34d0
Bird Measurer (Assessment),1,6,0.14285714285714285,1,a1e978d1,66d5633b373eb1d4
Bird Measurer (Assessment),1,0,1.0,3,a2170e35,e3f6cd71516f1d1b
Mushroom Sorter (Assessment),1,0,1.0,3,a2170e35,f0114e639826dec0
Chest Sorter (Assessment),0,5,0.0,0,a21ea2fd,1b97007d81492283
Cauldron Filler (Assessment),1,0,1.0,3,a21ea2fd,1ed037045294918b
Bird Measurer (Assessment),1,0,1.0,3,a21ea2fd,6386b9376df9bf23
Mushroom Sorter (Assessment),1,1,0.5,2,a21ea2fd,78f46e5fbf52713d
Cart Balancer (Assessment),1,1,0.5,2,a21ea2fd,a99265b46186a8db
Chest Sorter (Assessment),0,4,0.0,0,a21ff086,050bed798e0082d3
Cart Balancer (Assessment),1,0,1.0,3,a21ff086,27ba735b52f4d928
Cauldron Filler (Assessment),1,0,1.0,3,a22c467f,8332dbb82f782f98
Cauldron Filler (Assessment),1,0,1.0,3,a22dc96c,39c49460598a75e6
Mushroom Sorter (Assessment),1,0,1.0,3,a22dc96c,68243d63866d9f94
Cart Balancer (Assessment),1,1,0.5,2,a22dc96c,80ef3afb92bb2f10
Chest Sorter (Assessment),0,2,0.0,0,a22dc96c,92e19f9e7615b9a3
Bird Measurer (Assessment),1,4,0.2,1,a22dc96c,b7e300c3e99cb6a0
Cart Balancer (Assessment),1,0,1.0,3,a22f8d18,31186df294fe773f
Cauldron Filler (Assessment),1,0,1.0,3,a22f8d18,3be4eb7f156dfba7
Chest Sorter (Assessment),1,0,1.0,3,a22f8d18,5acbcd030e808936
Mushroom Sorter (Assessment),0,2,0.0,0,a236c419,665096ff7392540d
Cauldron Filler (Assessment),0,1,0.0,0,a23af506,1984baef68617bef
Cart Balancer (Assessment),1,1,0.5,2,a23af506,38554b5c1a56fe26
Bird Measurer (Assessment),0,1,0.0,0,a25e1ff8,6dd16ca756fc726f
Mushroom Sorter (Assessment),0,1,0.0,0,a25e1ff8,744c1261a6b9859a
Chest Sorter (Assessment),0,1,0.0,0,a25e1ff8,c9c4e25a10ab3d66
Cauldron Filler (Assessment),0,3,0.0,0,a25e1ff8,e7f9a94bf7d4d9b8
Cart Balancer (Assessment),1,2,0.3333333333333333,1,a25f4846,34bae3087f5f66ab
Chest Sorter (Assessment),0,4,0.0,0,a25f4846,5ec22d94522d6f63
Cauldron Filler (Assessment),1,0,1.0,3,a25f4846,6446a375731fbad2
Bird Measurer (Assessment),0,3,0.0,0,a25f4846,768aa54ef6e83e68
Mushroom Sorter (Assessment),0,1,0.0,0,a25f4846,dd0872754ccadf3f
Cart Balancer (Assessment),1,0,1.0,3,a25f69aa,5cbfa4a73e95f681
Chest Sorter (Assessment),1,2,0.3333333333333333,1,a25f69aa,6c6cc9a2ec247d07
Mushroom Sorter (Assessment),1,0,1.0,3,a2691355,157ea723ab1a2969
Cauldron Filler (Assessment),1,0,1.0,3,a2691355,a219fb16188d955c
Chest Sorter (Assessment),0,2,0.0,0,a2691355,bd5e18fd23eb76ab
Cauldron Filler (Assessment),1,0,1.0,3,a27e1ee9,7d4dd3f64a433543
Cart Balancer (Assessment),0,3,0.0,0,a27e1ee9,c7df21c348a35ff3
Mushroom Sorter (Assessment),0,2,0.0,0,a27e1ee9,db72e43190d11e80
Chest Sorter (Assessment),0,2,0.0,0,a2c3758a,68195bd9052cc4f8
Cart Balancer (Assessment),0,3,0.0,0,a2c3758a,f85d5ff70a816714
Cart Balancer (Assessment),0,1,0.0,0,a2cf1805,511520b50247ad02
Mushroom Sorter (Assessment),1,0,1.0,3,a2f18196,1ee43f8b21a6368f
Chest Sorter (Assessment),0,4,0.0,0,a2f18196,2b378f0250c4d652
Bird Measurer (Assessment),1,0,1.0,3,a2f18196,b1ccd4a6a670913f
Cart Balancer (Assessment),1,0,1.0,3,a2f18196,c7ede4ea9c7d95ed
Cauldron Filler (Assessment),1,0,1.0,3,a2f74850,35524668a3f47f8a
Chest Sorter (Assessment),1,0,1.0,3,a2f74850,539ab8f4b3cd8081
Bird Measurer (Assessment),1,0,1.0,3,a2f74850,9c85ddd1105d357e
Cart Balancer (Assessment),1,0,1.0,3,a3008e81,26e4c4144daae1ee
Mushroom Sorter (Assessment),1,0,1.0,3,a3079715,1d7a7ce18aea7398
Cart Balancer (Assessment),1,0,1.0,3,a30a4de2,765f27de5cbb6ea9
Chest Sorter (Assessment),0,5,0.0,0,a30a4de2,b86b84344d06ab5d
Cauldron Filler (Assessment),1,1,0.5,2,a30a4de2,c43648740da9f9e6
Mushroom Sorter (Assessment),1,0,1.0,3,a30c574e,5ea9fc211fa15511
Bird Measurer (Assessment),1,0,1.0,3,a30c574e,d054151ca051e60c
Cauldron Filler (Assessment),1,2,0.3333333333333333,1,a31288d6,1977259a37cb5a69
Bird Measurer (Assessment),0,6,0.0,0,a31288d6,31e2e661c1cabe69
Chest Sorter (Assessment),0,3,0.0,0,a31288d6,77c992dc70dd6825
Cart Balancer (Assessment),1,1,0.5,2,a31288d6,9ce70429e0b15517
Mushroom Sorter (Assessment),1,1,0.5,2,a31288d6,de0aeaefc8333b3e
Cart Balancer (Assessment),1,0,1.0,3,a328bc77,017344f30d718672
Mushroom Sorter (Assessment),1,2,0.3333333333333333,1,a328bc77,7b671ec482b93549
Chest Sorter (Assessment),0,5,0.0,0,a328bc77,957f0d2c6e4eccdc
Cauldron Filler (Assessment),1,1,0.5,2,a328bc77,b462bdd4c4784cd3
Bird Measurer (Assessment),1,2,0.3333333333333333,1,a328bc77,df71bc36f46e541c
Mushroom Sorter (Assessment),1,0,1.0,3,a3842e12,028b5df66c3e6136
Chest Sorter (Assessment),1,0,1.0,3,a3842e12,053e9c6532b353c3
Bird Measurer (Assessment),1,6,0.14285714285714285,1,a3842e12,1a7f854ca25311e3
Cauldron Filler (Assessment),1,0,1.0,3,a3842e12,574be4def670c2fd
Cart Balancer (Assessment),1,0,1.0,3,a3842e12,6e34f1820f3dbd7d
Chest Sorter (Assessment),0,1,0.0,0,a3865e2d,1eae1735fb99d975
Bird Measurer (Assessment),0,9,0.0,0,a3865e2d,9ab363ce60b7a0fb
Cauldron Filler (Assessment),1,1,0.5,2,a39117b1,446cf59ee59feab7
Cauldron Filler (Assessment),1,3,0.25,1,a39a0966,6375ac62eaa7e0fc
Mushroom Sorter (Assessment),1,1,0.5,2,a39a0966,79d1d8bdc2dcef6b
Cart Balancer (Assessment),0,1,0.0,0,a3af7515,f73ea0704b226d41
Mushroom Sorter (Assessment),1,0,1.0,3,a3bb1750,2e5e6d15351f94c3
Chest Sorter (Assessment),0,4,0.0,0,a3bb1750,95f66650b736e828
Mushroom Sorter (Assessment),1,0,1.0,3,a3d8d24c,cfd63f978f3b0690
Mushroom Sorter (Assessment),1,0,1.0,3,a3e5afd3,8de915656e06a5d5
Mushroom Sorter (Assessment),0,6,0.0,0,a417c47b,49020bc11ab2edc6
Mushroom Sorter (Assessment),1,0,1.0,3,a46146c4,22333a6751e4e53e
Cauldron Filler (Assessment),1,0,1.0,3,a46146c4,3bf32cfad78290c8
Chest Sorter (Assessment),0,17,0.0,0,a46146c4,c6d2bc862cfebacc
Cart Balancer (Assessment),1,1,0.5,2,a46146c4,e7ea46f520b33974
Bird Measurer (Assessment),0,13,0.0,0,a46146c4,ed7dd77371a80079
Cauldron Filler (Assessment),1,0,1.0,3,a48ca5b6,d4e6bdaf515e9daa
Cart Balancer (Assessment),0,3,0.0,0,a49b4389,400cd5f565d24641
Cauldron Filler (Assessment),1,3,0.25,1,a49b4389,8b4cac874263f9dc
Mushroom Sorter (Assessment),1,0,1.0,3,a49b4389,d73f7aa8b157e651
Bird Measurer (Assessment),1,5,0.16666666666666666,1,a4b77308,2f2746b02ed236fc
Cauldron Filler (Assessment),1,0,1.0,3,a4b77308,7e33139611a7020d
Cart Balancer (Assessment),0,2,0.0,0,a4e62501,ffbfa9bef569d593
Chest Sorter (Assessment),0,6,0.0,0,a4e98645,271428e6344e0c0c
Bird Measurer (Assessment),0,4,0.0,0,a517aa67,97a05905c7a310b9
Cart Balancer (Assessment),0,1,0.0,0,a517aa67,b8ea570b7d811010
Chest Sorter (Assessment),0,2,0.0,0,a517aa67,d6d20f65ed4f0fbf
Chest Sorter (Assessment),0,3,0.0,0,a51d34a0,25595d1b34a33dc5
Cart Balancer (Assessment),1,0,1.0,3,a51d34a0,ab5cce215dd3ba10
Mushroom Sorter (Assessment),0,2,0.0,0,a51dc8fc,29f40008a93d1638
Cauldron Filler (Assessment),1,2,0.3333333333333333,1,a51dc8fc,3bd3ed7e3ad1d1ca
Chest Sorter (Assessment),0,2,0.0,0,a51dc8fc,4b00c309b427162c
Bird Measurer (Assessment),0,1,0.0,0,a51dc8fc,5fa147de29259639
Cart Balancer (Assessment),0,1,0.0,0,a51dc8fc,f808b31396b5eba4
Chest Sorter (Assessment),0,7,0.0,0,a51df14b,39f5a3c909d839f3
Bird Measurer (Assessment),1,2,0.3333333333333333,1,a51df14b,786f8e6946114881
Mushroom Sorter (Assessment),1,2,0.3333333333333333,1,a51df14b,b1f65e05e5468848
Mushroom Sorter (Assessment),1,0,1.0,3,a564233c,63017ba9e0215a03
Cart Balancer (Assessment),1,0,1.0,3,a564233c,ec9ab96c065f7632
Bird Measurer (Assessment),1,10,0.09090909090909093,1,a564233c,ff01d28ed9e75453
Cart Balancer (Assessment),1,1,0.5,2,a573af0f,04994f21c4190b0b
Chest Sorter (Assessment),1,3,0.25,1,a573da46,1a8c324445853357
Cart Balancer (Assessment),1,0,1.0,3,a573da46,66a1ed013c3ad6f3
Cauldron Filler (Assessment),1,2,0.3333333333333333,1,a573da46,c4ad1dd5f2712487
Mushroom Sorter (Assessment),1,0,1.0,3,a573da46,d94276ee089b75ec
Bird Measurer (Assessment),1,1,0.5,2,a59ec7a4,197a9844492c7a89
Mushroom Sorter (Assessment),1,0,1.0,3,a59ec7a4,46ea5a37b0e63b09
Cauldron Filler (Assessment),1,0,1.0,3,a59ec7a4,84ccd4051712befa
Chest Sorter (Assessment),1,8,0.1111111111111111,1,a59ec7a4,f52ad0ef24555ac6
Bird Measurer (Assessment),0,1,0.0,0,a59f2320,e295218cf0b30594
Chest Sorter (Assessment),0,5,0.0,0,a5a89708,62958cef1d59b0ee
Cart Balancer (Assessment),1,1,0.5,2,a5a89708,aa2ac7dcaf184841
Cauldron Filler (Assessment),1,3,0.25,1,a5af7b49,2abe5eec0dc359b4
Bird Measurer (Assessment),0,6,0.0,0,a5af7b49,a92032f7a64feee0
Mushroom Sorter (Assessment),1,2,0.3333333333333333,1,a5af7b49,ef2c617ea209db96
Cauldron Filler (Assessment),0,2,0.0,0,a5b8672c,3e480988291da979
Bird Measurer (Assessment),1,0,1.0,3,a5c1d52c,0a93cd9563759842
Mushroom Sorter (Assessment),1,0,1.0,3,a5c1d52c,11a7b32cda472e0f
Chest Sorter (Assessment),1,3,0.25,1,a5c1d52c,42ed8bf8a127634f
Cauldron Filler (Assessment),1,0,1.0,3,a5c1d52c,4a0961205030c77e
Cart Balancer (Assessment),1,0,1.0,3,a5c1d52c,7646b576f17e6ebc
Cart Balancer (Assessment),0,4,0.0,0,a5c497d4,09864d003f3a5d27
Cauldron Filler (Assessment),1,0,1.0,3,a5c497d4,e1bfb75ef4c1580c
Cauldron Filler (Assessment),1,1,0.5,2,a5c8a5a0,f38752281dc0f629
Bird Measurer (Assessment),0,8,0.0,0,a5d8f127,1b8fbc64f5125e37
Chest Sorter (Assessment),0,3,0.0,0,a5d8f127,38cb2b4a34a84630
Cauldron Filler (Assessment),1,2,0.3333333333333333,1,a5d8f127,466e962f9ac1c457
Cart Balancer (Assessment),1,0,1.0,3,a5d8f127,9a8b5487d551d0d8
Mushroom Sorter (Assessment),1,6,0.14285714285714285,1,a5d8f127,d373cc0681f94b24
Mushroom Sorter (Assessment),1,1,0.5,2,a5da69a2,159178a0cd47667c
Cauldron Filler (Assessment),1,1,0.5,2,a5da69a2,68ee599c8138095a
Chest Sorter (Assessment),0,2,0.0,0,a5da69a2,b8654220b17a82f3
Cart Balancer (Assessment),1,0,1.0,3,a5ef5a46,7201b57e8c5b3102
Chest Sorter (Assessment),1,0,1.0,3,a5ef5a46,b46e9af76ba34b17
Mushroom Sorter (Assessment),1,2,0.3333333333333333,1,a5ef5a46,c1b2f6f778825295
Bird Measurer (Assessment),1,0,1.0,3,a5ef5a46,ec9929c6e1c3599a
Cauldron Filler (Assessment),1,5,0.16666666666666666,1,a5ef5a46,f880bdf5678ba25a
Cart Balancer (Assessment),1,0,1.0,3,a6007735,2b13ff6d3774810b
Bird Measurer (Assessment),1,0,1.0,3,a6007735,2f430c1f459e0bcb
Mushroom Sorter (Assessment),1,0,1.0,3,a6007735,7f3954d98e178002
Chest Sorter (Assessment),1,2,0.3333333333333333,1,a6007735,a1195cd496dfdd5a
Cauldron Filler (Assessment),1,1,0.5,2,a6007735,c103d7aa096e1135
Mushroom Sorter (Assessment),1,1,0.5,2,a6139da4,2f33bc7f137cb83b
Cart Balancer (Assessment),0,2,0.0,0,a62353e7,402072d75998b9a5
Mushroom Sorter (Assessment),1,0,1.0,3,a62e3878,60802d6e8c4cdfa3
Chest Sorter (Assessment),0,3,0.0,0,a64e3ce2,00d881d9df905f44
Cauldron Filler (Assessment),1,0,1.0,3,a64e3ce2,6733b3fd78dcc523
Mushroom Sorter (Assessment),1,0,1.0,3,a64e3ce2,6e75069f4a6db7fb
Cart Balancer (Assessment),1,5,0.16666666666666666,1,a64e3ce2,ffba99ca7cba23a6
Mushroom Sorter (Assessment),1,0,1.0,3,a670ea3c,6ec5c28d216d18d7
Bird Measurer (Assessment),1,0,1.0,3,a670ea3c,7247a58003e09fc7
Cauldron Filler (Assessment),1,0,1.0,3,a670ea3c,8fe3e2fd2750d2bd
Mushroom Sorter (Assessment),1,0,1.0,3,a6769468,0e69e895baddd138
Cart Balancer (Assessment),1,0,1.0,3,a6769468,1cfdd9ae2584fe34
Cauldron Filler (Assessment),1,0,1.0,3,a6769468,50d73b44bcb9a027
Chest Sorter (Assessment),0,3,0.0,0,a6769468,9d475340c2e99051
Bird Measurer (Assessment),0,4,0.0,0,a6769468,f5bc29fefbe62cc5
Cart Balancer (Assessment),1,1,0.5,2,a67d922f,a50656a6638c9f5e
Bird Measurer (Assessment),1,1,0.5,2,a680eb5e,1448f5d384c077ad
Mushroom Sorter (Assessment),1,0,1.0,3,a680eb5e,50d2586e71a79774
Cart Balancer (Assessment),1,0,1.0,3,a6a004af,14c6c08ad031de69
Mushroom Sorter (Assessment),0,1,0.0,0,a6a004af,788d1b3caf992187
Mushroom Sorter (Assessment),0,2,0.0,0,a6c501bd,2ebe54485e87dfe2
Cauldron Filler (Assessment),1,10,0.09090909090909093,1,a6c501bd,c03567450331faac
Bird Measurer (Assessment),0,6,0.0,0,a6c501bd,c738fff730210999
Bird Measurer (Assessment),0,13,0.0,0,a6eb1072,4712d35e50475ff4
Mushroom Sorter (Assessment),1,1,0.5,2,a6eb1072,71c6d07ee9473836
Cart Balancer (Assessment),1,0,1.0,3,a6eb1072,c7f1570d28e0c4d8
Cauldron Filler (Assessment),1,0,1.0,3,a6eb1072,c97ee07c8e14b271
Cauldron Filler (Assessment),1,2,0.3333333333333333,1,a6ff7d1f,f40ac48e02a80003
Cauldron Filler (Assessment),1,0,1.0,3,a7058606,6f28283e39874689
Mushroom Sorter (Assessment),1,0,1.0,3,a72ece94,82fa83a4dfb8fbd1
Bird Measurer (Assessment),1,2,0.3333333333333333,1,a72ece94,ee3dc16a6f398a3b
Cart Balancer (Assessment),1,0,1.0,3,a7537ec4,07e9adabb0b454d2
Mushroom Sorter (Assessment),0,1,0.0,0,a767438e,5df5abee8e2947e6
Chest Sorter (Assessment),0,3,0.0,0,a771fa36,a9c1271e12927aed
Cart Balancer (Assessment),1,2,0.3333333333333333,1,a771fa36,b2c50b5205dc0462
Bird Measurer (Assessment),0,1,0.0,0,a780cada,ffa86aecc8f31c1f
Bird Measurer (Assessment),1,0,1.0,3,a78120a4,aa8d3d43468f54cb
Chest Sorter (Assessment),0,2,0.0,0,a78120a4,d5e72838c5687c1c
Cart Balancer (Assessment),1,0,1.0,3,a7a2a2a3,21c5d8409a520880
Chest Sorter (Assessment),0,2,0.0,0,a7a2a2a3,eee632db1ec11994
Cauldron Filler (Assessment),1,0,1.0,3,a7bc00d8,0d077fd99a78efb0
Bird Measurer (Assessment),1,2,0.3333333333333333,1,a7bc00d8,927de2d668b4987a
Cart Balancer (Assessment),1,0,1.0,3,a7bc00d8,a87040d8b412a074
Mushroom Sorter (Assessment),1,1,0.5,2,a7bc00d8,c7446104d7b2d55c
Chest Sorter (Assessment),1,4,0.2,1,a7bc00d8,c9f3d75e69aad5e3
Cauldron Filler (Assessment),1,4,0.2,1,a7d005e3,ece6d288a7434f98
Mushroom Sorter (Assessment),0,1,0.0,0,a7d1a518,7b872db8d1c3089d
Cart Balancer (Assessment),1,0,1.0,3,a7ee4204,07928c9d38efa6a6
Chest Sorter (Assessment),1,2,0.3333333333333333,1,a7ee4204,2872721543be8ca3
Mushroom Sorter (Assessment),1,0,1.0,3,a7ee4204,5cf389fd25331e9c
Bird Measurer (Assessment),0,8,0.0,0,a7ef9e20,07ccec9a60322715
Mushroom Sorter (Assessment),0,3,0.0,0,a7ef9e20,0b6e55afbb591cfe
Chest Sorter (Assessment),0,4,0.0,0,a7ef9e20,18be9f51f88c0c70
Cart Balancer (Assessment),1,1,0.5,2,a7ef9e20,66199a5148699b20
Cauldron Filler (Assessment),1,4,0.2,1,a7ef9e20,b0a5f05b10a539c1
Bird Measurer (Assessment),0,8,0.0,0,a7f3c978,be9a163de27281f6
Cart Balancer (Assessment),1,0,1.0,3,a802b501,c30f2e35ae3b82d8
Cauldron Filler (Assessment),1,1,0.5,2,a80ca8f7,085921596e7cac34
Cart Balancer (Assessment),1,0,1.0,3,a80ca8f7,40d70f3e68958dd9
Chest Sorter (Assessment),1,1,0.5,2,a80ca8f7,8a99fd25012476e8
Bird Measurer (Assessment),1,0,1.0,3,a80ca8f7,8e2edf269807861f
Mushroom Sorter (Assessment),1,0,1.0,3,a80ca8f7,c175ba6e89d4cdb8
Chest Sorter (Assessment),0,1,0.0,0,a836f339,e12fff4e61ae9852
Cauldron Filler (Assessment),1,1,0.5,2,a8744969,42bc0112fc9e1250
Mushroom Sorter (Assessment),1,1,0.5,2,a89137ad,24021eb8c9250adb
Cauldron Filler (Assessment),0,1,0.0,0,a89137ad,3ad7c67d05899861
Bird Measurer (Assessment),0,9,0.0,0,a89137ad,6a9380e80b7f62ea
Chest Sorter (Assessment),0,5,0.0,0,a89137ad,a38d39038ba5a032
Bird Measurer (Assessment),0,10,0.0,0,a899ea39,6043b3e373fd3dd3
Cart Balancer (Assessment),1,0,1.0,3,a8c41667,2b6e6346c6f794ff
Cauldron Filler (Assessment),1,1,0.5,2,a8c41667,96a32b81f38fb9a1
Chest Sorter (Assessment),0,3,0.0,0,a8c41667,b0d64e669e3e933c
Bird Measurer (Assessment),1,0,1.0,3,a8cded22,4cee6c087899cddc
Cart Balancer (Assessment),1,0,1.0,3,a8cded22,77826361a5dd80aa
Chest Sorter (Assessment),0,6,0.0,0,a8cded22,8064c7982d6781d8
Mushroom Sorter (Assessment),1,0,1.0,3,a8cded22,b0f69a64550b0b86
Cauldron Filler (Assessment),0,1,0.0,0,a8cded22,fdbdca0a0fd534f6
Cart Balancer (Assessment),0,3,0.0,0,a8daefad,c0e9b98d97288ce5
Mushroom Sorter (Assessment),1,0,1.0,3,a8e6105e,0470f4102aa08a1a
Bird Measurer (Assessment),1,0,1.0,3,a8e6105e,3cd0da21e83f6e0d
Cart Balancer (Assessment),1,0,1.0,3,a8e6105e,a729cd809eda3beb
Chest Sorter (Assessment),0,2,0.0,0,a8e6105e,a7ef59459152f67d
Cauldron Filler (Assessment),1,0,1.0,3,a8e6105e,e37949617e2f9d0f
Cauldron Filler (Assessment),1,0,1.0,3,a8f32777,0e345435bdeecbc7
Mushroom Sorter (Assessment),1,0,1.0,3,a8f32777,64918ef149c29392
Bird Measurer (Assessment),1,7,0.125,1,a8f32777,755933077a7b4e06
Mushroom Sorter (Assessment),0,1,0.0,0,a8fbe863,0b687575489dd4dc
Cauldron Filler (Assessment),0,2,0.0,0,a8fbe863,6b25b1ba1520360d
Chest Sorter (Assessment),0,1,0.0,0,a8fbe863,ea3f8eab21fe66b3
Cart Balancer (Assessment),1,0,1.0,3,a8fcabff,14f41fa5651e0112
Mushroom Sorter (Assessment),1,0,1.0,3,a9157cbc,135f268c8e2345b3
Cauldron Filler (Assessment),0,1,0.0,0,a917d95c,05cb55f93fa0d6d3
Chest Sorter (Assessment),0,1,0.0,0,a917d95c,27f057145d599a29
Cart Balancer (Assessment),1,1,0.5,2,a917d95c,dad9829fc7df337c
Bird Measurer (Assessment),0,5,0.0,0,a929c6de,bb9bd266e4b2a02b
Cart Balancer (Assessment),1,0,1.0,3,a9405bbf,9f69fb7bd648410c
Chest Sorter (Assessment),1,0,1.0,3,a9405bbf,ceed904feefc54d4
Cauldron Filler (Assessment),1,0,1.0,3,a959a629,1e1b5dfd2ad5b93c
Cart Balancer (Assessment),1,2,0.3333333333333333,1,a959a629,38891b7bd53bdcb7
Chest Sorter (Assessment),0,4,0.0,0,a959a629,43040da3ad6f79ef
Mushroom Sorter (Assessment),1,0,1.0,3,a959a629,79f92fcc94f16178
Bird Measurer (Assessment),0,3,0.0,0,a959a629,da14c223fe42c414
Bird Measurer (Assessment),0,2,0.0,0,a9627f2a,3387c5d56b1a785a
Cauldron Filler (Assessment),1,0,1.0,3,a9742d69,89f9f8928d6e8759
Cauldron Filler (Assessment),0,1,0.0,0,a9ace409,6962c537bea5a608
Cart Balancer (Assessment),0,3,0.0,0,a9c289db,c3942086918bcd87
Mushroom Sorter (Assessment),1,0,1.0,3,a9c43348,355e95f63cdc05d0
Bird Measurer (Assessment),1,8,0.1111111111111111,1,a9c43348,a20d52a3aef05f5f
Bird Measurer (Assessment),0,1,0.0,0,a9c55717,186dba793e430e08
Cart Balancer (Assessment),1,0,1.0,3,a9c74b72,1b23d46997dc1091
Cauldron Filler (Assessment),1,3,0.25,1,a9c74b72,25a2b55e1f1d667b
Chest Sorter (Assessment),0,5,0.0,0,a9c74b72,f1a9c5bc6f6b40cf
Mushroom Sorter (Assessment),1,0,1.0,3,a9d4a8a7,013ac9b5797d66b5
Chest Sorter (Assessment),1,0,1.0,3,a9d4a8a7,6691a4ad1c859c05
Cart Balancer (Assessment),1,0,1.0,3,a9d4a8a7,99bf9e672d846702
Cauldron Filler (Assessment),1,0,1.0,3,a9d4a8a7,de69c4fdd58e7697
Bird Measurer (Assessment),1,1,0.5,2,a9d4a8a7,fef7699029e1f953
Mushroom Sorter (Assessment),1,2,0.3333333333333333,1,a9d8cc4b,27d673e48c4e77e2
Bird Measurer (Assessment),1,0,1.0,3,a9d8cc4b,59b3fc16c642dd34
Cauldron Filler (Assessment),1,0,1.0,3,a9d8cc4b,6719b18cc3588464
Cart Balancer (Assessment),1,0,1.0,3,a9d8cc4b,6ac5c6106ae75d5a
Chest Sorter (Assessment),1,1,0.5,2,a9d8cc4b,dd1f43f4e187cd9a
Cart Balancer (Assessment),1,0,1.0,3,a9f58e08,0cd50879a497d76a
Bird Measurer (Assessment),1,0,1.0,3,a9f58e08,0e9cee2be71880f6
Cauldron Filler (Assessment),1,0,1.0,3,a9f58e08,5333dffeff80955e
Mushroom Sorter (Assessment),1,0,1.0,3,a9f58e08,65391e78a25316ae
Chest Sorter (Assessment),0,4,0.0,0,a9f58e08,bce9253d3a3afb14
Bird Measurer (Assessment),1,4,0.2,1,aa1deea9,0ececccb180371ca
Mushroom Sorter (Assessment),1,0,1.0,3,aa1deea9,62dc0cacdab2cd2c
Chest Sorter (Assessment),1,0,1.0,3,aa1deea9,6d7e342155e65298
Cauldron Filler (Assessment),1,0,1.0,3,aa1deea9,9843d29c03063264
Cart Balancer (Assessment),1,1,0.5,2,aa1deea9,d54567f8a054ee1d
Chest Sorter (Assessment),0,2,0.0,0,aa38f420,2e70c7f04abc348a
Bird Measurer (Assessment),1,2,0.3333333333333333,1,aa619097,30ab7048ebdcd177
Cauldron Filler (Assessment),1,1,0.5,2,aa68cb79,0c0f574be7b4a4cd
Mushroom Sorter (Assessment),1,1,0.5,2,aa68cb79,177f46d22d85e79e
Chest Sorter (Assessment),0,2,0.0,0,aa68cb79,29f60532dc3a7b83
Bird Measurer (Assessment),1,0,1.0,3,aa68cb79,64331767b045daa3
Cart Balancer (Assessment),1,1,0.5,2,aa68cb79,c70258d991c88736
Mushroom Sorter (Assessment),1,0,1.0,3,aa8868b7,ad6d145b94458bb8
Cauldron Filler (Assessment),1,0,1.0,3,aa964878,9b608c7dde47c227
Chest Sorter (Assessment),1,2,0.3333333333333333,1,aa982f7c,3fa8ecac163c3b60
Bird Measurer (Assessment),1,5,0.16666666666666666,1,aa982f7c,40f9ad1789d799fc
Cart Balancer (Assessment),1,6,0.14285714285714285,1,aa982f7c,7ac7326aa71bf43b
Cauldron Filler (Assessment),1,0,1.0,3,aa982f7c,93f1d557a9a927b7
Mushroom Sorter (Assessment),1,1,0.5,2,aa982f7c,bf31a46e15660184
Bird Measurer (Assessment),0,16,0.0,0,aa9b5a05,22db49ca15a53990
Cauldron Filler (Assessment),1,0,1.0,3,aa9b5a05,47342bc769be8a36
Cart Balancer (Assessment),1,0,1.0,3,aa9b5a05,e9af038a27003e5f
Bird Measurer (Assessment),1,3,0.25,1,aa9baa1b,1a2b08038a00ca16
Mushroom Sorter (Assessment),0,4,0.0,0,aa9baa1b,c669a42945d77f16
Cauldron Filler (Assessment),1,1,0.5,2,aaa7786c,b9084ee3bd61e368
Chest Sorter (Assessment),0,1,0.0,0,aaa7786c,e3cf7a2cece2e264
Mushroom Sorter (Assessment),0,1,0.0,0,aae3e44b,14f1e8810168893c
Cart Balancer (Assessment),1,1,0.5,2,aae3e44b,21742de442b2c579
Cauldron Filler (Assessment),0,6,0.0,0,aae3e44b,6dcd608531e8d09d
Cauldron Filler (Assessment),0,1,0.0,0,aafddf4a,d3dfa3e45b9cb48c
Mushroom Sorter (Assessment),1,0,1.0,3,ab003782,5a5d080193d89929
